COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SHOTS,FOULS,CORNERS,REDCARDS,YELLOWCARDS,OFFSIDES,DRIBBLES,GOALS,AVGDISTANCE,XG,PROGRESSIVERUNS,TOUCHESINBOX,FOULSSUFFERED,SHOTSONTARGET,SHOTSBLOCKED,SHOTSOUTSIDEBOX,SHOTSOUTSIDEBOXONTARGET,SHOTSONPOST,SHOTSWIDE,SHOTSFROMBOX,SHOTSFROMBOXONTARGET,FREEKICKS,SHOTSFROMDANGERZONE,TOTALTHROWINS,LEFTTHROWINS,RIGHTTHROWINS,MATCH_WYID.1,DATE,DATEUTC,MATCHSTATUS,COMPETITION_WYID.1,SEASON_WYID,ROUND_WYID,GAMEWEEK,weekday,Hold,Total Cards,Total Rain,Kategori med nedbør,MATCHLABEL
335,5465987,7455,18,16,4,0,4,2,24,2,14.7,1.984,16,33,9,5,7,4,0,0,6,14,5,4,12,22,10,12,5465987,2023-10-23 19:00:00,2023-10-23 17:00:00,Played,335,188945,4429397,12,Monday,Midtjylland,4,,Vejrdata mangler,"OB - Midtjylland, 1 - 2"
335,5465993,7484,8,12,2,1,1,4,20,1,17.9,0.9864,10,17,10,5,2,3,0,0,1,5,5,3,4,22,11,11,5465993,2023-10-27 19:00:00,2023-10-27 17:00:00,Played,335,188945,4429397,13,Friday,Lyngby,2,,Vejrdata mangler,"Midtjylland - Lyngby, 2 - 1"
335,5465993,7455,22,11,7,0,0,8,28,2,14.6,3.986,13,37,12,6,8,4,1,0,8,18,5,2,14,24,10,14,5465993,2023-10-27 19:00:00,2023-10-27 17:00:00,Played,335,188945,4429397,13,Friday,Midtjylland,0,,Vejrdata mangler,"Midtjylland - Lyngby, 2 - 1"
335,5465992,7490,4,15,2,0,3,1,15,0,22.6,0.1982,8,9,5,0,1,2,0,0,3,2,0,0,2,17,6,11,5465992,2023-10-28 17:00:00,2023-10-28 15:00:00,Played,335,188945,4429397,13,Saturday,Hvidovre,3,,Vejrdata mangler,"København - Hvidovre, 4 - 0"
335,5465992,7452,19,5,7,0,0,5,26,4,15.5,3.174,19,43,12,12,2,4,2,0,5,15,10,3,9,28,15,13,5465992,2023-10-28 17:00:00,2023-10-28 15:00:00,Played,335,188945,4429397,13,Saturday,København,0,,Vejrdata mangler,"København - Hvidovre, 4 - 0"
335,5465991,7456,25,11,7,0,2,0,25,1,16.9,3.559,26,32,12,10,4,8,1,1,10,17,9,4,15,18,7,11,5465991,2023-10-29 14:00:00,2023-10-29 13:00:00,Played,335,188945,4429397,13,Sunday,Viborg,2,,Vejrdata mangler,"Vejle - Viborg, 1 - 1"
335,5465991,7473,12,12,7,0,2,3,5,1,19.5,1.071,4,5,11,2,4,8,1,0,6,4,1,5,4,21,12,9,5465991,2023-10-29 14:00:00,2023-10-29 13:00:00,Played,335,188945,4429397,13,Sunday,Vejle,2,,Vejrdata mangler,"Vejle - Viborg, 1 - 1"
335,5465994,7460,11,10,7,0,3,5,31,0,21.1,1.077,21,17,9,3,5,5,1,1,2,6,2,3,2,23,11,12,5465994,2023-10-29 16:00:00,2023-10-29 15:00:00,Played,335,188945,4429397,13,Sunday,OB,3,,Vejrdata mangler,"Silkeborg - OB, 0 - 0"
335,5465994,7461,11,9,7,0,3,0,19,0,14.7,1.484,13,19,10,3,2,3,1,0,6,8,2,0,6,21,11,10,5465994,2023-10-29 16:00:00,2023-10-29 15:00:00,Played,335,188945,4429397,13,Sunday,Silkeborg,3,,Vejrdata mangler,"Silkeborg - OB, 0 - 0"
335,5465990,7458,11,12,3,0,1,0,12,1,17.9,1.493,11,21,6,4,2,5,2,1,4,6,2,1,5,27,12,15,5465990,2023-10-29 18:00:00,2023-10-29 17:00:00,Played,335,188945,4429397,13,Sunday,Nordsjælland,1,,Vejrdata mangler,"Brøndby - Nordsjælland, 2 - 1"
335,5465990,7453,13,7,5,0,3,2,8,2,15.8,1.919,18,17,10,6,6,5,1,0,1,8,5,0,6,12,9,3,5465990,2023-10-29 18:00:00,2023-10-29 17:00:00,Played,335,188945,4429397,13,Sunday,Brøndby,3,,Vejrdata mangler,"Brøndby - Nordsjælland, 2 - 1"
335,5465989,7462,6,14,3,0,1,1,15,1,19.0,0.8196,8,10,13,1,4,3,0,0,1,3,1,3,2,24,12,12,5465989,2023-10-30 19:00:00,2023-10-30 18:00:00,Played,335,188945,4429397,13,Monday,Randers,1,,Vejrdata mangler,"AGF - Randers, 2 - 1"
335,5465989,7457,10,16,4,1,4,0,24,2,18.2,1.421,16,12,14,2,2,4,0,0,6,6,2,5,6,16,10,6,5465989,2023-10-30 19:00:00,2023-10-30 18:00:00,Played,335,188945,4429397,13,Monday,AGF,5,,Vejrdata mangler,"AGF - Randers, 2 - 1"
335,5465997,7460,10,14,4,0,3,4,31,2,22.0,0.7786,19,10,10,2,3,6,1,0,5,4,1,1,2,16,9,7,5465997,2023-11-04 16:30:00,2023-11-04 15:30:00,Played,335,188945,4429397,14,Saturday,OB,3,,Vejrdata mangler,"Lyngby - OB, 2 - 2"
335,5465997,7484,15,12,10,0,3,1,21,2,15.7,2.876,10,13,10,5,5,6,1,0,5,9,4,4,8,20,4,16,5465997,2023-11-04 16:30:00,2023-11-04 15:30:00,Played,335,188945,4429397,14,Saturday,Lyngby,3,,Vejrdata mangler,"Lyngby - OB, 2 - 2"
335,5465995,7473,7,13,1,0,2,1,14,0,19.4,0.6423,6,9,10,3,0,3,2,1,3,4,1,3,1,14,2,12,5465995,2023-11-05 14:00:00,2023-11-05 13:00:00,Played,335,188945,4429397,14,Sunday,Vejle,2,,Vejrdata mangler,"Nordsjælland - Vejle, 1 - 0"
335,5465995,7458,23,10,12,0,1,1,38,1,15.0,3.98,23,34,13,6,7,7,1,2,8,16,5,2,13,20,12,8,5465995,2023-11-05 14:00:00,2023-11-05 13:00:00,Played,335,188945,4429397,14,Sunday,Nordsjælland,1,,Vejrdata mangler,"Nordsjælland - Vejle, 1 - 0"
335,5466000,7456,12,10,3,0,2,2,24,2,18.3,1.339,14,25,8,5,5,4,1,0,2,8,4,3,7,15,8,7,5466000,2023-11-05 14:00:00,2023-11-05 13:00:00,Played,335,188945,4429397,14,Sunday,Viborg,2,,Vejrdata mangler,"Viborg - Silkeborg, 2 - 1"
335,5466000,7461,20,8,8,0,1,0,37,1,14.4,3.568,27,35,8,6,5,2,1,2,7,18,5,1,13,20,8,12,5466000,2023-11-05 14:00:00,2023-11-05 13:00:00,Played,335,188945,4429397,14,Sunday,Silkeborg,1,,Vejrdata mangler,"Viborg - Silkeborg, 2 - 1"
335,5465999,7462,14,12,10,0,1,2,45,2,16.5,1.637,16,32,10,6,6,3,0,1,1,11,6,2,5,16,9,7,5465999,2023-11-05 16:00:00,2023-11-05 15:00:00,Played,335,188945,4429397,14,Sunday,Randers,1,,Vejrdata mangler,"Randers - København, 2 - 4"
335,5465999,7452,15,11,6,0,1,3,27,4,16.6,1.463,19,15,12,7,4,6,3,0,4,9,4,3,7,14,3,11,5465999,2023-11-05 16:00:00,2023-11-05 15:00:00,Played,335,188945,4429397,14,Sunday,København,1,,Vejrdata mangler,"Randers - København, 2 - 4"
335,5465996,7490,6,24,1,0,2,0,17,1,20.0,0.4254,4,9,6,2,2,3,1,0,2,3,1,2,1,19,9,10,5465996,2023-11-05 18:00:00,2023-11-05 17:00:00,Played,335,188945,4429397,14,Sunday,Hvidovre,2,,Vejrdata mangler,"Hvidovre - Midtjylland, 1 - 4"
335,5465996,7455,16,7,5,0,0,4,46,4,17.1,3.219,25,32,24,8,4,7,3,0,4,9,5,6,8,33,19,14,5465996,2023-11-05 18:00:00,2023-11-05 17:00:00,Played,335,188945,4429397,14,Sunday,Midtjylland,0,,Vejrdata mangler,"Hvidovre - Midtjylland, 1 - 4"
335,5465998,7453,5,12,4,0,2,1,27,1,14.1,1.107,23,18,10,4,0,1,1,0,1,4,3,4,3,24,12,12,5465998,2023-11-06 19:00:00,2023-11-06 18:00:00,Played,335,188945,4429397,14,Monday,Brøndby,2,,Vejrdata mangler,"Brøndby - AGF, 1 - 1"
335,5465998,7457,9,10,2,0,1,2,16,1,20.1,1.062,10,10,11,3,0,4,1,0,6,5,2,5,4,22,13,9,5465998,2023-11-06 19:00:00,2023-11-06 18:00:00,Played,335,188945,4429397,14,Monday,AGF,1,,Vejrdata mangler,"Brøndby - AGF, 1 - 1"
335,5466006,7462,10,13,7,0,5,3,12,1,15.9,2.108,17,13,12,4,3,3,2,1,1,7,2,2,5,23,14,9,5466006,2023-11-10 19:00:00,2023-11-10 18:00:00,Played,335,188945,4429397,15,Friday,Randers,5,,Vejrdata mangler,"Silkeborg - Randers, 1 - 1"
335,5466006,7461,12,12,5,0,0,2,23,1,15.0,2.705,19,21,10,6,3,4,0,0,3,8,6,3,6,23,17,6,5466006,2023-11-10 19:00:00,2023-11-10 18:00:00,Played,335,188945,4429397,15,Friday,Silkeborg,0,,Vejrdata mangler,"Silkeborg - Randers, 1 - 1"
335,5466003,7452,15,19,3,0,3,0,20,0,21.2,1.569,6,16,10,6,3,7,3,0,6,8,3,2,7,24,15,9,5466003,2023-11-12 12:00:00,2023-11-12 11:00:00,Played,335,188945,4429397,15,Sunday,København,3,,Vejrdata mangler,"København - Brøndby, 0 - 0"
335,5466003,7453,8,10,6,0,1,2,20,0,15.5,0.7373,5,13,19,4,2,2,0,0,2,6,4,2,5,15,7,8,5466003,2023-11-12 12:00:00,2023-11-12 11:00:00,Played,335,188945,4429397,15,Sunday,Brøndby,1,,Vejrdata mangler,"København - Brøndby, 0 - 0"
335,5466005,7473,17,12,7,0,2,1,26,1,17.7,1.749,10,22,12,3,8,8,2,0,6,9,1,4,6,30,20,10,5466005,2023-11-12 14:00:00,2023-11-12 13:00:00,Played,335,188945,4429397,15,Sunday,Vejle,2,,Vejrdata mangler,"Vejle - Lyngby, 1 - 0"
335,5466005,7484,5,14,5,0,1,0,31,0,16.9,0.28,13,13,11,1,2,1,0,0,2,4,1,3,2,19,11,8,5466005,2023-11-12 14:00:00,2023-11-12 13:00:00,Played,335,188945,4429397,15,Sunday,Lyngby,1,,Vejrdata mangler,"Vejle - Lyngby, 1 - 0"
335,5466002,7455,9,15,3,0,2,1,19,2,18.8,1.032,12,13,9,3,2,5,2,0,4,4,1,2,4,21,13,8,5466002,2023-11-12 16:00:00,2023-11-12 15:00:00,Played,335,188945,4429397,15,Sunday,Midtjylland,2,,Vejrdata mangler,"Midtjylland - Nordsjælland, 2 - 0"
335,5466002,7458,7,9,0,0,2,1,21,0,18.7,0.4747,20,16,14,2,1,3,1,0,4,4,1,1,3,20,13,7,5466002,2023-11-12 16:00:00,2023-11-12 15:00:00,Played,335,188945,4429397,15,Sunday,Nordsjælland,2,,Vejrdata mangler,"Midtjylland - Nordsjælland, 2 - 0"
335,5466004,7460,16,10,5,0,1,2,51,0,18.5,0.9048,24,35,17,6,4,7,3,0,6,9,3,1,4,30,10,20,5466004,2023-11-12 18:00:00,2023-11-12 17:00:00,Played,335,188945,4429397,15,Sunday,OB,1,,Vejrdata mangler,"OB - Hvidovre, 0 - 2"
335,5466004,7490,11,17,5,0,2,3,21,2,17.0,1.645,8,14,10,6,2,5,1,0,3,6,5,4,6,27,10,17,5466004,2023-11-12 18:00:00,2023-11-12 17:00:00,Played,335,188945,4429397,15,Sunday,Hvidovre,2,,Vejrdata mangler,"OB - Hvidovre, 0 - 2"
335,5466001,7456,3,15,4,1,2,1,18,0,21.1,0.2364,6,6,16,2,0,1,1,0,1,2,1,4,0,20,9,11,5466001,2023-11-12 20:00:00,2023-11-12 19:00:00,Played,335,188945,4429397,15,Sunday,Viborg,3,,Vejrdata mangler,"AGF - Viborg, 2 - 0"
335,5466001,7457,11,17,1,0,2,1,14,2,18.2,1.059,20,20,15,6,1,5,2,0,4,6,4,4,5,18,5,13,5466001,2023-11-12 20:00:00,2023-11-12 19:00:00,Played,335,188945,4429397,15,Sunday,AGF,2,,Vejrdata mangler,"AGF - Viborg, 2 - 0"
335,5466007,7490,10,11,2,1,2,0,41,1,17.8,0.9024,10,13,17,4,3,4,1,0,3,6,3,2,5,23,7,16,5466007,2023-11-24 19:00:00,2023-11-24 18:00:00,Played,335,188945,4429397,16,Friday,Hvidovre,3,,Vejrdata mangler,"Hvidovre - Vejle, 1 - 1"
335,5466007,7473,11,17,3,0,2,8,24,1,17.0,1.286,5,18,11,6,2,3,1,0,3,8,5,4,5,14,9,5,5466007,2023-11-24 19:00:00,2023-11-24 18:00:00,Played,335,188945,4429397,16,Friday,Vejle,2,,Vejrdata mangler,"Hvidovre - Vejle, 1 - 1"
335,5466010,7452,20,14,8,0,2,3,25,1,17.6,2.386,31,35,10,8,7,8,1,1,4,12,7,3,6,22,10,12,5466010,2023-11-25 19:00:00,2023-11-25 18:00:00,Played,335,188945,4429397,16,Saturday,København,2,,Vejrdata mangler,"Viborg - København, 2 - 1"
335,5466010,7456,9,12,4,0,1,1,19,2,20.0,0.6518,11,11,12,3,4,7,3,0,2,2,0,6,1,17,6,11,5466010,2023-11-25 19:00:00,2023-11-25 18:00:00,Played,335,188945,4429397,16,Saturday,Viborg,1,,Vejrdata mangler,"Viborg - København, 2 - 1"
335,5466008,7458,10,11,4,0,1,3,29,0,21.5,0.3862,16,18,17,4,3,7,3,0,3,3,1,4,2,27,16,11,5466008,2023-11-26 14:00:00,2023-11-26 13:00:00,Played,335,188945,4429397,16,Sunday,Nordsjælland,1,,Vejrdata mangler,"Nordsjælland - AGF, 0 - 0"
335,5466008,7457,8,17,2,0,2,0,14,0,20.7,1.409,7,3,11,2,3,6,1,0,3,2,1,7,1,18,9,9,5466008,2023-11-26 14:00:00,2023-11-26 13:00:00,Played,335,188945,4429397,16,Sunday,AGF,2,,Vejrdata mangler,"Nordsjælland - AGF, 0 - 0"
335,5466012,7462,11,10,4,1,0,2,40,0,20.9,1.068,28,23,16,3,3,5,1,0,5,6,2,7,5,19,11,8,5466012,2023-11-26 16:00:00,2023-11-26 15:00:00,Played,335,188945,4429397,16,Sunday,Randers,1,,Vejrdata mangler,"Randers - OB, 0 - 1"
335,5466012,7460,11,17,5,0,3,1,28,1,16.3,1.442,7,22,10,3,4,3,1,0,4,8,2,0,4,15,5,10,5466012,2023-11-26 16:00:00,2023-11-26 15:00:00,Played,335,188945,4429397,16,Sunday,OB,3,,Vejrdata mangler,"Randers - OB, 0 - 1"
335,5466009,7453,8,7,2,1,3,0,15,3,13.7,1.813,5,14,14,6,2,1,0,0,0,7,6,2,3,9,3,6,5466009,2023-11-26 18:00:00,2023-11-26 17:00:00,Played,335,188945,4429397,16,Sunday,Brøndby,4,,Vejrdata mangler,"Lyngby - Brøndby, 3 - 3"
335,5466009,7484,24,15,10,0,1,1,32,3,16.0,2.672,23,31,7,8,5,8,2,0,11,16,6,2,14,33,18,15,5466009,2023-11-26 18:00:00,2023-11-26 17:00:00,Played,335,188945,4429397,16,Sunday,Lyngby,1,,Vejrdata mangler,"Lyngby - Brøndby, 3 - 3"
335,5466011,7455,19,10,7,0,1,4,34,4,16.0,2.638,22,36,7,11,2,6,2,0,6,13,9,2,9,14,7,7,5466011,2023-11-27 19:00:00,2023-11-27 18:00:00,Played,335,188945,4429397,16,Monday,Midtjylland,1,,Vejrdata mangler,"Silkeborg - Midtjylland, 1 - 4"
335,5466011,7461,4,8,0,1,2,0,16,1,11.5,0.9018,12,10,9,2,0,1,0,0,2,3,2,1,3,18,9,9,5466011,2023-11-27 19:00:00,2023-11-27 18:00:00,Played,335,188945,4429397,16,Monday,Silkeborg,3,,Vejrdata mangler,"Silkeborg - Midtjylland, 1 - 4"
335,5466016,7473,8,16,5,0,4,0,32,0,19.8,0.6419,5,8,19,2,2,4,1,0,4,4,1,3,2,14,8,6,5466016,2023-12-01 19:00:00,2023-12-01 18:00:00,Played,335,188945,4429397,17,Friday,Vejle,4,,Vejrdata mangler,"Randers - Vejle, 0 - 0"
335,5466016,7462,17,19,7,0,1,3,39,0,15.5,2.753,11,30,15,6,6,7,1,0,5,10,5,7,8,23,10,13,5466016,2023-12-01 19:00:00,2023-12-01 18:00:00,Played,335,188945,4429397,17,Friday,Randers,1,,Vejrdata mangler,"Randers - Vejle, 0 - 0"
335,5466018,7458,14,12,5,0,1,3,19,1,18.6,1.69,6,21,9,4,4,6,2,0,6,8,2,3,6,14,5,9,5466018,2023-12-03 14:00:00,2023-12-03 13:00:00,Played,335,188945,4429397,17,Sunday,Nordsjælland,1,,Vejrdata mangler,"OB - Nordsjælland, 1 - 1"
335,5466018,7460,9,10,1,0,1,1,30,1,14.5,2.186,12,7,10,1,2,3,0,0,6,6,1,1,5,19,8,11,5466018,2023-12-03 14:00:00,2023-12-03 13:00:00,Played,335,188945,4429397,17,Sunday,OB,1,,Vejrdata mangler,"OB - Nordsjælland, 1 - 1"
335,5466015,7484,10,13,6,0,4,1,21,2,15.1,1.624,5,13,7,5,3,2,0,0,2,8,5,4,5,15,11,4,5466015,2023-12-03 14:00:00,2023-12-03 13:00:00,Played,335,188945,4429397,17,Sunday,Lyngby,4,,Vejrdata mangler,"Lyngby - Silkeborg, 2 - 0"
335,5466015,7461,8,8,8,0,3,1,26,0,17.9,0.6186,10,22,12,1,4,3,1,0,3,5,0,3,2,21,11,10,5466015,2023-12-03 14:00:00,2023-12-03 13:00:00,Played,335,188945,4429397,17,Sunday,Silkeborg,3,,Vejrdata mangler,"Lyngby - Silkeborg, 2 - 0"
335,5466013,7490,7,8,5,0,1,2,18,0,20.1,0.4048,10,4,11,3,3,3,1,0,1,4,2,1,1,19,9,10,5466013,2023-12-03 16:00:00,2023-12-03 15:00:00,Played,335,188945,4429397,17,Sunday,Hvidovre,1,,Vejrdata mangler,"Brøndby - Hvidovre, 4 - 0"
335,5466013,7453,18,12,6,0,1,2,29,4,18.0,3.606,23,42,8,8,7,6,1,0,3,12,7,0,10,25,11,14,5466013,2023-12-03 16:00:00,2023-12-03 15:00:00,Played,335,188945,4429397,17,Sunday,Brøndby,1,,Vejrdata mangler,"Brøndby - Hvidovre, 4 - 0"
335,5466017,7457,5,11,6,0,4,0,14,2,7.1,1.717,3,10,10,3,1,0,0,1,0,5,3,2,5,11,7,4,5466017,2023-12-03 18:00:00,2023-12-03 17:00:00,Played,335,188945,4429397,17,Sunday,AGF,4,,Vejrdata mangler,"København - AGF, 1 - 2"
335,5466017,7452,20,11,6,0,2,3,41,1,15.9,3.668,21,35,11,5,2,8,1,1,12,12,4,4,11,21,11,10,5466017,2023-12-03 18:00:00,2023-12-03 17:00:00,Played,335,188945,4429397,17,Sunday,København,2,,Vejrdata mangler,"København - AGF, 1 - 2"
335,5466014,7455,18,16,5,0,1,1,31,5,14.1,4.286,13,28,14,10,3,4,3,0,5,14,7,4,14,24,13,11,5466014,2023-12-04 19:00:00,2023-12-04 18:00:00,Played,335,188945,4429397,17,Monday,Midtjylland,1,,Vejrdata mangler,"Midtjylland - Viborg, 5 - 1"
335,5466014,7456,7,15,3,0,2,0,24,1,19.4,0.8108,16,11,15,1,3,4,0,1,2,3,1,2,1,17,8,9,5466014,2023-12-04 19:00:00,2023-12-04 18:00:00,Played,335,188945,4429397,17,Monday,Viborg,2,,Vejrdata mangler,"Midtjylland - Viborg, 5 - 1"
335,5466024,7456,13,12,5,0,2,1,42,1,17.6,1.38,20,20,14,5,3,4,1,0,5,9,4,2,4,22,9,13,5466024,2024-02-16 19:00:00,2024-02-16 18:00:00,Played,335,188945,4429397,18,Friday,Viborg,2,,Vejrdata mangler,"Viborg - OB, 1 - 2"
335,5466024,7460,13,14,6,0,3,0,25,2,16.5,1.618,12,15,12,6,5,4,1,0,2,9,5,1,5,24,8,16,5466024,2024-02-16 19:00:00,2024-02-16 18:00:00,Played,335,188945,4429397,18,Friday,OB,3,,Vejrdata mangler,"Viborg - OB, 1 - 2"
335,5466020,7490,9,12,5,0,0,0,32,1,18.1,1.814,11,7,12,2,3,4,0,0,4,5,2,1,5,34,14,20,5466020,2024-02-18 14:00:00,2024-02-18 13:00:00,Played,335,188945,4429397,18,Sunday,Hvidovre,0,,Vejrdata mangler,"Hvidovre - Randers, 1 - 3"
335,5466020,7462,14,14,5,0,1,5,42,3,16.3,1.905,7,22,11,6,4,5,2,1,3,9,4,1,7,20,10,10,5466020,2024-02-18 14:00:00,2024-02-18 13:00:00,Played,335,188945,4429397,18,Sunday,Randers,1,,Vejrdata mangler,"Hvidovre - Randers, 1 - 3"
335,5466023,7484,12,12,6,0,4,1,9,2,17.3,1.103,17,13,10,5,4,3,1,0,3,9,4,1,6,10,9,1,5466023,2024-02-18 14:00:00,2024-02-18 13:00:00,Played,335,188945,4429397,18,Sunday,Lyngby,4,,Vejrdata mangler,"Nordsjælland - Lyngby, 3 - 2"
335,5466023,7458,21,10,10,0,3,1,37,3,19.4,1.917,19,48,11,8,9,10,3,0,3,11,5,6,6,20,11,9,5466023,2024-02-18 14:00:00,2024-02-18 13:00:00,Played,335,188945,4429397,18,Sunday,Nordsjælland,3,,Vejrdata mangler,"Nordsjælland - Lyngby, 3 - 2"
335,5466022,7461,6,7,8,0,0,1,11,0,18.9,0.6426,15,15,9,3,0,3,1,0,3,3,2,0,3,20,8,12,5466022,2024-02-18 16:00:00,2024-02-18 15:00:00,Played,335,188945,4429397,18,Sunday,Silkeborg,0,,Vejrdata mangler,"Silkeborg - København, 0 - 3"
335,5466022,7452,8,9,2,0,1,4,11,3,12.5,1.356,7,16,7,5,0,1,1,0,3,7,4,2,5,14,9,5,5466022,2024-02-18 16:00:00,2024-02-18 15:00:00,Played,335,188945,4429397,18,Sunday,København,1,,Vejrdata mangler,"Silkeborg - København, 0 - 3"
335,5466019,7453,5,12,0,1,2,1,18,1,13.5,1.748,9,12,8,3,1,2,0,0,1,3,3,2,3,19,10,9,5466019,2024-02-18 18:00:00,2024-02-18 17:00:00,Played,335,188945,4429397,18,Sunday,Brøndby,3,,Vejrdata mangler,"Brøndby - Midtjylland, 1 - 0"
335,5466019,7455,13,9,3,0,4,3,40,0,17.1,2.047,19,29,12,4,3,4,0,1,5,9,4,1,7,33,17,16,5466019,2024-02-18 18:00:00,2024-02-18 17:00:00,Played,335,188945,4429397,18,Sunday,Midtjylland,4,,Vejrdata mangler,"Brøndby - Midtjylland, 1 - 0"
335,5466021,7457,7,16,4,0,2,2,21,0,19.7,0.4506,10,11,11,4,0,3,3,0,3,4,1,2,3,23,8,15,5466021,2024-02-19 19:00:00,2024-02-19 18:00:00,Played,335,188945,4429397,18,Monday,AGF,2,,Vejrdata mangler,"Vejle - AGF, 0 - 0"
335,5466021,7473,11,12,5,0,2,4,14,0,18.0,0.8395,7,10,16,5,3,5,2,0,3,6,3,0,3,24,16,8,5466021,2024-02-19 19:00:00,2024-02-19 18:00:00,Played,335,188945,4429397,18,Monday,Vejle,2,,Vejrdata mangler,"Vejle - AGF, 0 - 0"
335,5466029,7462,9,12,6,0,1,1,21,1,19.3,0.9595,15,15,12,2,4,6,2,0,3,3,0,3,3,18,7,11,5466029,2024-02-23 19:00:00,2024-02-23 18:00:00,Played,335,188945,4429397,19,Friday,Randers,1,,Vejrdata mangler,"Randers - Lyngby, 1 - 0"
335,5466029,7484,10,12,5,0,2,1,11,0,16.8,1.032,12,16,11,3,2,3,2,0,5,7,1,1,4,28,12,16,5466029,2024-02-23 19:00:00,2024-02-23 18:00:00,Played,335,188945,4429397,19,Friday,Lyngby,2,,Vejrdata mangler,"Randers - Lyngby, 1 - 0"
335,5466027,7456,12,14,6,0,3,2,42,2,20.2,1.556,24,19,9,4,1,5,2,1,6,7,2,3,3,35,27,8,5466027,2024-02-25 14:00:00,2024-02-25 13:00:00,Played,335,188945,4429397,19,Sunday,Viborg,3,,Vejrdata mangler,"Hvidovre - Viborg, 2 - 2"
335,5466027,7490,9,10,4,0,3,2,27,2,18.7,1.242,11,12,13,4,4,5,0,0,1,4,4,3,2,19,13,6,5466027,2024-02-25 14:00:00,2024-02-25 13:00:00,Played,335,188945,4429397,19,Sunday,Hvidovre,3,,Vejrdata mangler,"Hvidovre - Viborg, 2 - 2"
335,5466030,7473,11,7,2,0,2,1,13,2,16.8,2.429,16,11,5,8,1,3,1,0,2,8,7,2,6,11,8,3,5466030,2024-02-25 14:00:00,2024-02-25 13:00:00,Played,335,188945,4429397,19,Sunday,Vejle,2,,Vejrdata mangler,"Vejle - Silkeborg, 2 - 0"
335,5466030,7461,14,5,6,0,1,1,29,0,22.0,0.9017,25,16,6,4,5,11,3,2,3,3,1,2,2,18,6,12,5466030,2024-02-25 14:00:00,2024-02-25 13:00:00,Played,335,188945,4429397,19,Sunday,Silkeborg,1,,Vejrdata mangler,"Vejle - Silkeborg, 2 - 0"
335,5466028,7453,10,13,4,0,2,4,19,3,15.0,1.628,15,15,6,5,2,1,0,0,3,9,5,1,6,15,6,9,5466028,2024-02-25 16:00:00,2024-02-25 15:00:00,Played,335,188945,4429397,19,Sunday,Brøndby,2,,Vejrdata mangler,"OB - Brøndby, 0 - 3"
